"vars","estimate","lowerCI","upperCI","mod_id","unique_vars","type"
"Hierarchy w/in domain of expertise",25.3722781307012,21.4241049431597,29.7723609920047,"Honest signaling model",FALSE,"text"
"Hierarchy w/in domain of expertise",25.3722781307012,21.4241049431597,29.7723609920047,"Cultural transmission model",FALSE,"text"
"Hierarchy w/in domain of expertise",25.3722781307012,21.4241049431597,29.7723609920047,"Mate provisioning model",FALSE,"text"
"Knowledge distributed/multiple experts",40.3049738986935,35.2600909763692,45.5636581367843,"Proprietary knowledge model",FALSE,"text"
"Knowledge distributed/multiple experts",40.3049738986935,35.2600909763692,45.5636581367843,"Collaborative cognition model",FALSE,"text"
"Narrow specialization",27.7780896641015,23.4531033029647,32.5613775494671,"Collaborative cognition model",TRUE,"text"
"Experts collaborate",14.7925763502778,11.4295976119422,18.9335341631645,"Collaborative cognition model",TRUE,"text"
"Experts compete",6.02175585513745,3.93467178020383,9.11090605415274,"Honest signaling model",FALSE,"text"
"Experts compete",6.02175585513745,3.93467178020383,9.11090605415274,"Proprietary knowledge model",FALSE,"text"
"Knowledge domain is not widespread",21.7434414277088,17.7942287514545,26.2888416279875,"Proprietary knowledge model",TRUE,"text"
"Knowledge domain is widespread",23.419037248832,19.0247503120415,28.4714310990257,"Cultural transmission model",TRUE,"text"
"Possesses secretive knowledge",12.6681129365281,9.65906118823201,16.4439373335926,"Proprietary knowledge model",TRUE,"text"
"Assists with uncommon/serious problem",41.5489411377342,34.391901430528,49.0811658508477,"Proprietary knowledge model",TRUE,"text"
"Assists with a common problem",16.2567584327608,11.8136643532249,21.9548690985187,"Cultural transmission model",TRUE,"text"
"Evidence of success",23.2611989411535,19.5470770805829,27.4403365258385,"Proprietary knowledge model",TRUE,"text"
"Cares about reputation",6.14943383125291,4.15293165256741,9.01546443278898,"Proprietary knowledge model",TRUE,"text"
"Reputation for efficacy",26.9209295449043,22.7408846338558,31.5554969643303,"Proprietary knowledge model",FALSE,"text"
"Reputation for efficacy",26.9209295449043,22.7408846338558,31.5554969643303,"Cultural transmission model",FALSE,"text"
"Patronage based on efficacy",16.5811156393618,12.8122160405193,21.1892501300409,"Proprietary knowledge model",TRUE,"text"
"Receives payment",24.2925541305455,19.3730632018122,29.9965098614422,"Proprietary knowledge model",TRUE,"text"
"Mate access for expertise",0.870606275248678,0.327859102057197,2.29117890089741,"Honest signaling model",TRUE,"text"
"Prestige",15.1389921500482,11.9003694798552,19.0682248598449,"Honest signaling model",FALSE,"text"
"Prestige",15.1389921500482,11.9003694798552,19.0682248598449,"Cultural transmission model",FALSE,"text"
"Prestige",15.1389921500482,11.9003694798552,19.0682248598449,"Mate provisioning model",FALSE,"text"
"Deference",7.9239218492839,5.65679803824441,10.9937798928531,"Cultural transmission model",TRUE,"text"
"Reputation for generosity",2.37659963560914,1.38488024059943,4.0493328565911,"Cultural transmission model",FALSE,"text"
"Reputation for generosity",2.37659963560914,1.38488024059943,4.0493328565911,"Mate provisioning model",FALSE,"text"
"Others seek proximity to expert",5.06038839581404,3.44937980066328,7.36640153355668,"Cultural transmission model",TRUE,"text"
"Influential outside of area of expertise",8.48291321743005,6.29428167365323,11.3404691902698,"Cultural transmission model",TRUE,"text"
"Public performances",14.3530198061879,11.0112919247999,18.4980893827537,"Honest signaling model",TRUE,"text"
"Costly initiation",5.47563315596982,3.58911456858403,8.26870345312402,"Honest signaling model",TRUE,"text"
"Costly lifestyle",7.77998132961933,5.4535235797671,10.9836038028796,"Honest signaling model",TRUE,"text"
"Costly ritual",5.38015115512395,3.47731998775966,8.23539386736487,"Honest signaling model",TRUE,"text"
"Ornamentation",2.76692044282885,1.64255835022819,4.62474094171013,"Honest signaling model",TRUE,"text"
"Charismatic",2.37555754900344,1.38020130164546,4.05918693746032,"Honest signaling model",TRUE,"text"
"Intelligent",2.74223035701128,1.65983017344452,4.49819358380073,"Honest signaling model",TRUE,"text"
"Sexually attractive",1.12667134184636,0.492932195486639,2.55426392408333,"Honest signaling model",TRUE,"text"
"Multiple mates",1.47377038728131,0.653239814177287,3.2908241017221,"Honest signaling model",TRUE,"text"
"Provisions mate",1.13404908602642,0.491368187489695,2.59539473987192,"Mate provisioning model",TRUE,"text"
"Parental investment",4.09315121463318,2.49934427503154,6.6341579534974,"Mate provisioning model",TRUE,"text"
"Reputation as good parent",0.550521197136925,0.176710975234541,1.70160150904445,"Mate provisioning model",TRUE,"text"
"Wealthy",2.37678898628182,1.34527862193335,4.16582588417334,"Mate provisioning model",TRUE,"text"
"Mate fidelity",0.182815356490409,0.0257463590694921,1.28578033751431,"Mate provisioning model",TRUE,"text"
"Expert purchases knowledge",2.6011644748934,1.33640290099418,5.0022014241145,"Proprietary knowledge model",TRUE,"text"
"Expert teaches others",20.7279573428064,16.8824222912122,25.1840350308898,"Cultural transmission model",FALSE,"text"
"Expert teaches others",20.7279573428064,16.8824222912122,25.1840350308898,"Collaborative cognition model",FALSE,"text"
"Hierarchy w/in domain of expertise",78.1818181818182,72.2400428293182,84.1235935343182,"Honest signaling model",FALSE,"culture"
"Hierarchy w/in domain of expertise",78.1818181818182,72.2400428293182,84.1235935343182,"Cultural transmission model",FALSE,"culture"
"Hierarchy w/in domain of expertise",78.1818181818182,72.2400428293182,84.1235935343182,"Mate provisioning model",FALSE,"culture"
"Knowledge distributed/multiple experts",81.8181818181818,74.4724294476629,89.1639341887007,"Proprietary knowledge model",FALSE,"culture"
"Knowledge distributed/multiple experts",81.8181818181818,74.4724294476629,89.1639341887007,"Collaborative cognition model",FALSE,"culture"
"Narrow specialization",81.8181818181818,75.4978954739896,88.1384681623741,"Collaborative cognition model",TRUE,"culture"
"Experts collaborate",63.6363636363636,59.0716816801151,68.2010455926121,"Collaborative cognition model",TRUE,"culture"
"Experts compete",30.9090909090909,26.5617756828014,35.2564061353804,"Honest signaling model",FALSE,"culture"
"Experts compete",30.9090909090909,26.5617756828014,35.2564061353804,"Proprietary knowledge model",FALSE,"culture"
"Knowledge domain is not widespread",67.2727272727273,61.4213066037345,73.1241479417201,"Proprietary knowledge model",TRUE,"culture"
"Knowledge domain is widespread",70.9090909090909,65.3470037209324,76.4711780972495,"Cultural transmission model",TRUE,"culture"
"Possesses secretive knowledge",50.9090909090909,46.1286971771319,55.6894846410499,"Proprietary knowledge model",TRUE,"culture"
"Assists with uncommon/serious problem",85.4545454545455,77.5706263123408,93.3384645967501,"Proprietary knowledge model",TRUE,"culture"
"Assists with a common problem",60,53.2533864293345,66.7466135706655,"Cultural transmission model",TRUE,"culture"
"Evidence of success",76.3636363636364,71.0341117286338,81.6931609986389,"Proprietary knowledge model",TRUE,"culture"
"Cares about reputation",40,35.9460235187166,44.0539764812834,"Proprietary knowledge model",TRUE,"culture"
"Reputation for efficacy",81.8181818181818,75.0118653241645,88.6244983121992,"Proprietary knowledge model",FALSE,"culture"
"Reputation for efficacy",81.8181818181818,75.0118653241645,88.6244983121992,"Cultural transmission model",FALSE,"culture"
"Patronage based on efficacy",61.8181818181818,55.0209147390205,68.6154488973431,"Proprietary knowledge model",TRUE,"culture"
"Receives payment",74.5454545454545,67.6133420530645,81.4775670378447,"Proprietary knowledge model",TRUE,"culture"
"Mate access for expertise",10.9090909090909,9.48591979570612,12.3322620224757,"Honest signaling model",TRUE,"culture"
"Prestige",65.4545454545455,60.7587166675454,70.1503742415455,"Honest signaling model",FALSE,"culture"
"Prestige",65.4545454545455,60.7587166675454,70.1503742415455,"Cultural transmission model",FALSE,"culture"
"Prestige",65.4545454545455,60.7587166675454,70.1503742415455,"Mate provisioning model",FALSE,"culture"
"Deference",41.8181818181818,38.1256546428512,45.5107089935125,"Cultural transmission model",TRUE,"culture"
"Reputation for generosity",20,18.509793559488,21.490206440512,"Cultural transmission model",FALSE,"culture"
"Reputation for generosity",20,18.509793559488,21.490206440512,"Mate provisioning model",FALSE,"culture"
"Others seek proximity to expert",30.9090909090909,28.2899289429832,33.5282528751986,"Cultural transmission model",TRUE,"culture"
"Influential outside of area of expertise",45.4545454545455,42.1752094605869,48.733881448504,"Cultural transmission model",TRUE,"culture"
"Public performances",61.8181818181818,56.4255270240407,67.210836612323,"Honest signaling model",TRUE,"culture"
"Costly initiation",30.9090909090909,27.9424726344818,33.8757091837,"Honest signaling model",TRUE,"culture"
"Costly lifestyle",43.6363636363636,39.8834772962701,47.3892499764571,"Honest signaling model",TRUE,"culture"
"Costly ritual",32.7272727272727,29.3025928016389,36.1519526529066,"Honest signaling model",TRUE,"culture"
"Ornamentation",21.8181818181818,19.9682881315876,23.6680755047761,"Honest signaling model",TRUE,"culture"
"Charismatic",21.8181818181818,20.2446257918638,23.3917378444998,"Honest signaling model",TRUE,"culture"
"Intelligent",21.8181818181818,20.0389662482799,23.5973973880838,"Honest signaling model",TRUE,"culture"
"Sexually attractive",10.9090909090909,9.68660945932878,12.131572358853,"Honest signaling model",TRUE,"culture"
"Multiple mates",12.7272727272727,11.2251865827421,14.2293588718034,"Honest signaling model",TRUE,"culture"
"Provisions mate",10.9090909090909,9.61666438779868,12.2015174303831,"Mate provisioning model",TRUE,"culture"
"Parental investment",30.9090909090909,27.7395715830248,34.078610235157,"Mate provisioning model",TRUE,"culture"
"Reputation as good parent",5.45454545454545,4.68050127024443,6.22858963884648,"Mate provisioning model",TRUE,"culture"
"Wealthy",18.1818181818182,16.4100199077958,19.9536164558406,"Mate provisioning model",TRUE,"culture"
"Mate fidelity",1.81818181818182,1.33618175502095,2.30018188134269,"Mate provisioning model",TRUE,"culture"
"Expert purchases knowledge",18.1818181818182,15.51947409004,20.8441622735964,"Proprietary knowledge model",TRUE,"culture"
"Expert teaches others",70.9090909090909,65.8429130369914,75.9752687811904,"Cultural transmission model",FALSE,"culture"
"Expert teaches others",70.9090909090909,65.8429130369914,75.9752687811904,"Collaborative cognition model",FALSE,"culture"
"Broad generalist",12.8800062823518,10.1029043317997,16.2822195064066,"Anti-collaborative cognition model",TRUE,"text"
"Experts collaborate",14.7925763502778,11.4295976119422,18.9335341631645,"Anti-honest signaling model",TRUE,"text"
"Possesses secretive knowledge",12.6681129365281,9.65906118823201,16.4439373335926,"Anti-collaborative cognition model",TRUE,"text"
"Anti-prestige/low status",3.06248793371086,1.80519842723855,5.14953538818058,"Anti-honest signaling model",FALSE,"text"
"Anti-prestige/low status",3.06248793371086,1.80519842723855,5.14953538818058,"Anti-mate provisioning model",FALSE,"text"
"Reputation for selfishness",0.734152039131686,0.274499863743906,1.94845700639846,"Anti-mate provisioning model",TRUE,"text"
"Private performances",4.18954977180818,2.66614288213262,6.52506204589248,"Anti-honest signaling model",TRUE,"text"
"Provisions mate",1.13404908602642,0.491368187489695,2.59539473987192,"Anti-honest signaling model",TRUE,"text"
"Mate infidelity",0.731261426011781,0.274727695933103,1.93175268320191,"Anti-mate provisioning model",TRUE,"text"
"Broad generalist",63.6363636363636,59.7836518294727,67.4890754432546,"Anti-collaborative cognition model",TRUE,"culture"
"Experts collaborate",63.6363636363636,59.0716816801151,68.2010455926121,"Anti-honest signaling model",TRUE,"culture"
"Possesses secretive knowledge",50.9090909090909,46.1286971771319,55.6894846410499,"Anti-collaborative cognition model",TRUE,"culture"
"Anti-prestige/low status",23.6363636363636,21.5360218472771,25.7367054254502,"Anti-honest signaling model",FALSE,"culture"
"Anti-prestige/low status",23.6363636363636,21.5360218472771,25.7367054254502,"Anti-mate provisioning model",FALSE,"culture"
"Reputation for selfishness",7.27272727272727,6.29095190324665,8.25450264220789,"Anti-mate provisioning model",TRUE,"culture"
"Private performances",29.0909090909091,26.2892844737959,31.8925337080223,"Anti-honest signaling model",TRUE,"culture"
"Provisions mate",10.9090909090909,9.61666438779868,12.2015174303831,"Anti-honest signaling model",TRUE,"culture"
"Mate infidelity",7.27272727272727,6.3157679587248,8.22968658672974,"Anti-mate provisioning model",TRUE,"culture"
